timestamp,price,target,rsi,macd,macd_signal,macd_histogram,ema_ratio,volatility,volume_spike,momentum,bollinger_position
1772977080000.0,1934.16,1,44.36743767349782,-0.0005722852813368525,-0.0006463264125252502,7.404113118839767e-05,0.999379477212368,0.001058534502731009,0.24619744983253047,-0.0012805684071381454,-0.2097665732193782
1772977140000.0,1934.56,1,48.39937745522005,-0.0004705757920663713,-0.0005312622590336411,6.0686466967269846e-05,0.9996568168659354,0.001056920752002177,1.5392105862865617,-0.0011720181946789248,-0.09432791326595036
1772977200000.0,1934.84,1,50.06388032356768,-0.0004698442272394379,-0.0005653653149549158,9.552108771547796e-05,0.999802203774181,0.0010542523877801336,0.583325749311925,-0.000764336473310206,0.0015519956612723984
1772977260000.0,1932.65,1,36.410036511803966,-0.00052822900294477,-0.0005660019837220601,3.7772980777290095e-05,0.9987940600438057,0.0010751960808585042,0.7399431968107576,-0.0014208949054459025,-0.4773362825321029
1772977320000.0,1931.44,1,32.0502166261314,-0.0005886988015566444,-0.0005425889036792728,-4.6109897877371576e-05,0.9983538808824853,0.0010797540266816025,1.8091121032308028,-0.0022419903088160423,-0.7081621799369087
1772977380000.0,1935.87,1,57.37384541037445,-0.0005196432689014548,-0.0006016818690670748,8.203860016561995e-05,1.0005570064961113,0.001163686925468844,0.8696694082908083,0.0012516486074115418,0.38804948179180854
1772977440000.0,1936.38,1,59.52694569419821,-0.0003862633761459866,-0.000549744497193931,0.0001634811210479444,1.0007458161481224,0.0011447952884140664,0.29135087374102,0.0019092560110519816,0.4671984421814599
1772977500000.0,1940.27,1,69.38696746324946,-0.00012716948521145755,-0.00046909834175045675,0.00034192885653899915,1.0024911948270718,0.001057246857200708,2.8815326578719764,0.0030449032765019657,1.0
1772977560000.0,1941.43,1,73.94660281182536,0.00036477144118116165,-2.0796327480070458e-05,0.00038556776866123207,1.0029062766657026,0.0009038987961271854,3.04626025795688,0.003597884691931142,1.0
1772977620000.0,1942.31,1,76.24424871621575,0.0006400837182783916,0.00018019831651043655,0.000459885401767955,1.0030669505721481,0.0008428657765238755,2.153419074701233,0.003798528134948479,1.0
1772977680000.0,1943.98,0,80.18961126519481,0.0008952332136489505,0.0003558769413294304,0.00053935627231952,1.00356677822428,0.0008554182831189442,1.4945033055420918,0.005077139430036778,1.0
1772977740000.0,1945.77,0,83.13086925127163,0.0010479664814322198,0.00039139459850022663,0.0006565718829319933,1.0040208575684604,0.0008696940726547329,1.9979676262725699,0.005794599288727172,1.0
1772977800000.0,1943.52,1,68.07050998410742,0.0010480207452261978,0.0004159777362388162,0.0006320430089873815,1.002544582488226,0.0009156222280516335,0.338896729969494,0.004486159062248074,0.7901217493065049
1772977860000.0,1944.73,1,71.10497598412186,0.0011558530786172482,0.0005586110880163159,0.0005972419906009324,1.0028640736204464,0.000907207856630335,0.672889066915367,0.006250485085245609,0.8176889652053922
1772977920000.0,1943.56,1,63.828213083361696,0.0011973672528457734,0.0007024398120236788,0.0004949274408220946,1.002051199326725,0.0009256495907923176,0.35469075486432555,0.006275110798160901,0.6196900957793148
